"Data Source","Indicadores del desarrollo mundial",

"Last Updated Date","2021-11-23",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020",
"Armenia","ARM","Domestic private health expenditure (% of current health expenditure)","SH.XPD.PVTD.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","64.4651413","53.16601563","76.67762756","77.9679184","73.171875","63.10401154","61.30871582","58.42900848","71.69869995","73.95410156","78.01216125","79.00801086","79.76249695","84.6021347","83.67940521","83.00221252","81.67637634","85.46837616","86.4431076","","",
"Samoa Americana","ASM","Domestic private health expenditure (% of current health expenditure)","SH.XPD.PVTD.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Antigua y Barbuda","ATG","Domestic private health expenditure (% of current health expenditure)","SH.XPD.PVTD.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","41.80508804","40.84836578","41.42494583","40.09136963","41.92370987","44.22232437","46.90571976","48.52497864","49.04826355","45.07781982","41.55625916","42.99832535","43.7047348","43.68273926","40.84020996","40.21233749","44.13653946","47.03128815","44.39883423","","",
"Australia","AUS","Domestic private health expenditure (% of current health expenditure)","SH.XPD.PVTD.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","28.16367722","28.89151955","28.06230736","28.65874863","28.31289482","28.16251564","28.33368492","27.0938015","27.67008209","26.98945618","27.64272308","26.73970222","28.76534462","32.43813324","32.69643402","31.79356384","31.40526772","31.15237999","30.93467903","","",
"Austria","AUT","Domestic private health expenditure (% of current health expenditure)","SH.XPD.PVTD.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","25.83659363","26.35471153","26.56185913","26.86173248","27.94504738","27.34831047","27.1498642","27.20098877","26.21240234","27.15328979","27.60429382","27.31097412","27.12621307","27.83093834","27.48290825","27.54398918","27.64033318","27.62997437","26.91482925","","",
"Azerbaiyán","AZE","Domestic private health expenditure (% of current health expenditure)","SH.XPD.PVTD.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","68.60791016","70.0835495","72.29073334","68.867836","65.7750473","58.51049423","56.38795471","52.713871","54.16812134","55.5350914","57.92219543","59.86849594","60.62773895","64.20559692","65.57722473","67.44889069","70.67050171","72.51228333","72.80480957","","",
"Burundi","BDI","Domestic private health expenditure (% of current health expenditure)","SH.XPD.PVTD.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","75.57231903","53.65080261","60.6132431","60.5689888","45.18771744","47.11100769","48.75333405","50.45308304","53.74073792","43.78639603","39.4912262","38.8287468","39.94078064","38.47549438","49.89352798","52.43061829","43.82535553","44.25027466","44.47854233","","",
"Bélgica","BEL","Domestic private health expenditure (% of current health expenditure)","SH.XPD.PVTD.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","25.46908569","24.66787338","26.27672577","26.23505211","25.31751633","25.51486778","25.68483734","26.07187271","24.50504875","23.93761826","23.95775604","23.99921417","23.55820847","24.02310753","24.18103409","24.2561264","23.93047523","24.07197762","24.21545982","","",
"Benin","BEN","Domestic private health expenditure (% of current health expenditure)","SH.XPD.PVTD.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","57.25207901","54.43627167","57.73562622","58.15998459","56.05182648","56.48147964","55.80096436","54.41817093","53.18037415","51.53782272","50.07674026","48.42925644","41.89283371","47.81689453","49.83951187","45.6293869","48.83049393","49.77383804","50.20180511","","",
"Burkina Faso","BFA","Domestic private health expenditure (% of current health expenditure)","SH.XPD.PVTD.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","46.11939621","46.76522446","42.19652557","37.07217789","32.99986267","33.66046524","32.89834976","29.5748806","34.04204559","36.71234894","33.64440918","38.4162674","38.66165161","41.50682831","43.8604393","46.95412827","36.43960953","38.70116806","42.30842972","","",
"Bangladesh","BGD","Domestic private health expenditure (% of current health expenditure)","SH.XPD.PVTD.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","63.35266113","67.91477966","65.13150024","65.17297363","65.39846039","68.21245575","68.64450836","68.93813324","70.15200043","70.05272675","69.78610992","70.25331116","70.16964722","70.93682861","72.38652039","74.3429718","75.76673889","76.56324768","76.50183868","","",
"Bulgaria","BGR","Domestic private health expenditure (% of current health expenditure)","SH.XPD.PVTD.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","40.44271088","43.92649078","40.66238785","39.28321838","40.57091904","40.427948","44.32723236","44.25086975","44.6055603","46.1959877","44.75667191","45.86563873","49.20022202","43.43709183","41.7613945","44.10270309","44.86665344","45.46370697","42.3634758","","",
"Bahrein","BHR","Domestic private health expenditure (% of current health expenditure)","SH.XPD.PVTD.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","33.96720886","33.11291122","33.28059387","37.5683403","35.02946472","32.38261795","31.05665207","34.48011398","33.93477631","36.09600449","37.03143692","37.46221161","34.65159225","34.81867218","34.93597412","35.11521149","38.63580704","42.02149963","41.16764832","","",
"Bahamas","BHS","Domestic private health expenditure (% of current health expenditure)","SH.XPD.PVTD.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","59.77048111","59.47859192","59.81783295","58.92986679","59.62305069","60.11897278","60.85769653","59.31004333","56.52207184","53.8497467","54.35084534","54.8216629","55.92957687","53.82558823","54.49462128","55.05726242","50.79774857","43.93819809","49.25304794","","",
"Bosnia y Herzegovina","BIH","Domestic private health expenditure (% of current health expenditure)","SH.XPD.PVTD.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","39.49313354","38.78443146","35.93489838","30.28847885","42.70067978","45.20005798","44.99708557","44.27066803","43.91299438","31.01283073","30.42263985","29.72919846","29.46184921","29.21446609","29.22620773","29.12755585","28.98520279","29.51483345","29.72795868","","",
"Belarús","BLR","Domestic private health expenditure (% of current health expenditure)","SH.XPD.PVTD.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","21.24327469","25.21857262","27.32117081","23.89540291","23.21843719","25.42789268","28.35405731","29.67509842","34.01032257","35.17311859","31.50159454","36.34972763","33.80138397","36.93608475","37.10070801","38.82481766","28.63863182","30.51343536","29.2992897","","",
"Belice","BLZ","Domestic private health expenditure (% of current health expenditure)","SH.XPD.PVTD.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","46.12607574","41.59858704","41.177742","41.51200485","41.43618011","39.64402008","35.83683395","30.90799141","28.43766212","30.21896172","30.64803123","30.57097435","31.73511124","31.09449387","27.78172874","29.21847725","29.56977844","29.75114632","28.90864563","","",
"Bermudas","BMU","Domestic private health expenditure (% of current health expenditure)","SH.XPD.PVTD.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Bolivia","BOL","Domestic private health expenditure (% of current health expenditure)","SH.XPD.PVTD.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","38.41328812","39.42514801","39.88735962","38.06578445","38.65198898","38.11709595","38.23095703","36.32851028","35.4160347","34.96269608","37.64148712","36.95423508","38.54708862","37.94885635","34.70809174","31.18536377","31.94018936","29.16842079","26.95981026","","",
"Brasil","BRA","Domestic private health expenditure (% of current health expenditure)","SH.XPD.PVTD.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","58.0462532","58.62711716","57.29716492","56.9462471","56.79906082","58.30109787","56.96648407","57.43232346","56.20293045","55.68764877","54.73280716","55.16176224","56.51361847","55.41260147","55.80924606","57.00765228","56.96614838","58.05422592","58.24096298","","",
"Barbados","BRB","Domestic private health expenditure (% of current health expenditure)","SH.XPD.PVTD.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","48.14652252","46.71128845","44.40620804","41.92995834","39.40134811","41.61945724","42.20868683","43.57706833","41.57781219","41.95425034","44.25512695","48.49702454","44.2961731","47.42866898","50.81040192","51.04409409","51.12524796","52.63700485","54.03665924","","",
"Brunei Darussalam","BRN","Domestic private health expenditure (% of current health expenditure)","SH.XPD.PVTD.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15.83131409","16.80674744","16.41055107","17.0513382","16.90948105","16.33396339","14.68852615","12.78499985","10.10823727","9.49940205","8.26134872","8.47186852","8.85192871","9.40742016","7.33459949","4.97357655","4.97981548","5.41142321","4.85925293","","",
"Bhután","BTN","Domestic private health expenditure (% of current health expenditure)","SH.XPD.PVTD.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12.21379852","10.48113728","18.70030785","19.35541344","16.57698822","17.07495308","15.00291824","14.52112484","15.87287617","17.03741264","16.93257904","16.82222557","21.71428299","21.42552567","22.33860779","20.67406273","21.28587723","14.31341648","14.39869881","","",
"Botswana","BWA","Domestic private health expenditure (% of current health expenditure)","SH.XPD.PVTD.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","28.64606094","28.94638252","28.18077278","28.94060516","29.93800926","31.50764656","32.10386658","28.31840897","25.2761631","41.13552475","37.34254456","33.74814987","30.88697433","27.23360443","24.1901741","25.21211433","27.81209564","14.72867393","16.12434959","","",
"República Centroafricana","CAF","Domestic private health expenditure (% of current health expenditure)","SH.XPD.PVTD.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","48.73794174","54.64595413","50.02820587","50.74851608","54.91723251","52.87671661","52.68796158","50.78451157","59.21316147","49.42249298","61.81706238","59.37706375","55.85963821","45.86223221","51.05017853","49.54203033","56.16416931","57.60929489","42.36107254","","",
"Canadá","CAN","Domestic private health expenditure (% of current health expenditure)","SH.XPD.PVTD.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","27.14836311","27.19841576","27.56201553","26.86018372","26.93806648","26.96445656","27.29720688","27.0920105","26.90716934","26.50898933","26.82523346","26.17680168","25.89948845","25.74226761","26.35890007","25.95867157","26.97303391","26.79112625","26.50819778","","",
"Europa Central y del Báltico","CEB","Domestic private health expenditure (% of current health expenditure)","SH.XPD.PVTD.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.1986230852705","26.3276235240244","25.7711889688513","25.5105802943588","27.3139033071001","26.6648489839577","26.8607547728043","26.9188714732877","26.3024596017107","26.0920139372873","26.4009344218474","27.0229702003221","28.0126455479268","26.8470214597047","26.7883838326302","27.2926474646768","27.5291106239688","27.5012201188007","25.8905852202484","","",
"Suiza","CHE","Domestic private health expenditure (% of current health expenditure)","SH.XPD.PVTD.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","71.4338913","70.03432465","68.63699341","68.59426117","69.11468506","68.95199585","69.39104462","69.28932953","68.39421844","67.85112762","67.63748932","67.05943298","66.25749207","67.21205139","67.90293884","68.18317413","69.00453186","68.44393921","68.77922821","","",
"Islas del Canal","CHI","Domestic private health expenditure (% of current health expenditure)","SH.XPD.PVTD.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Chile","CHL","Domestic private health expenditure (% of current health expenditure)","SH.XPD.PVTD.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","64.20527649","63.63591385","62.45815277","61.75231171","60.53357697","60.65750885","58.63108063","57.74010468","56.46287155","53.12549973","52.88527679","52.84054947","52.0628624","52.34795761","52.26168823","51.98185349","50.34713745","49.60051727","49.16165924","","",
"China","CHN","Domestic private health expenditure (% of current health expenditure)","SH.XPD.PVTD.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","77.99923706","76.86101532","74.46868134","71.49859619","69.63254547","67.03216553","64.71517181","60.79319763","55.32193756","50.4961319","47.97203064","46.20240784","44.20846176","42.89426041","41.5543251","39.81039047","41.89694977","43.32621002","43.58293152","","",
"Côte d'Ivoire","CIV","Domestic private health expenditure (% of current health expenditure)","SH.XPD.PVTD.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","74.70401001","73.2328949","69.20663452","72.54640198","72.74912262","77.43389893","77.8431778","78.52005768","75.23040771","74.73802948","76.12468719","74.62193298","67.49612427","71.71279144","65.68672943","62.33728409","59.58384323","58.45729828","58.86601639","","",
"Camerún","CMR","Domestic private health expenditure (% of current health expenditure)","SH.XPD.PVTD.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","81.6379776","77.6561203","74.37693787","75.61657715","77.69863129","77.92736816","77.97386932","79.47265625","78.81228638","81.46102905","80.62797546","72.96825409","75.8575058","79.46096802","73.89415741","79.99287415","80.02389526","86.30645752","85.49299622","","",
"Congo, República Democrática del","COD","Domestic private health expenditure (% of current health expenditure)","SH.XPD.PVTD.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","68.3323288","80.42912292","79.49838257","73.66246796","76.97337341","74.95355225","74.0774765","69.77330017","54.90061188","51.01188278","46.05528259","44.64264679","46.22849274","45.87931442","45.96085739","43.7588768","44.1463089","47.57791901","49.70476913","","",
"Congo, República del","COG","Domestic private health expenditure (% of current health expenditure)","SH.XPD.PVTD.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","54.28010941","47.09030151","62.98707199","62.73117828","57.11585999","53.52738571","50.25200653","50.77011108","39.41572952","51.99794006","43.5290947","41.86789703","30.75751114","31.96123886","33.83419037","35.54330826","48.889328","51.5546608","55.29651642","","",
"Colombia","COL","Domestic private health expenditure (% of current health expenditure)","SH.XPD.PVTD.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","25.4491272","24.90193558","22.91945457","20.76104736","25.22247505","27.22987747","27.20326424","28.88030434","30.57853508","27.89937592","27.71212769","26.34729958","29.61198616","30.14256096","29.59565544","29.16895485","29.67050934","28.95903969","28.38554382","","",
"Comoras","COM","Domestic private health expenditure (% of current health expenditure)","SH.XPD.PVTD.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","82.95055389","84.55293274","79.53070831","80.22024536","80.9380188","81.44943237","81.98240662","82.42465973","82.48397064","83.25370026","80.36566162","71.8744812","79.61534119","77.78193665","77.95703125","74.45017242","74.6887207","76.00797272","76.27071381","","",
"Cabo Verde","CPV","Domestic private health expenditure (% of current health expenditure)","SH.XPD.PVTD.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.12870026","24.1529026","24.3472271","25.02545166","24.71387482","25.47904205","24.6391468","23.73462677","25.38682556","25.30020142","30.7026329","28.73502731","27.10365105","26.95812225","27.8062706","30.05461311","31.340662","30.92558289","30.91483116","","",
"Costa Rica","CRI","Domestic private health expenditure (% of current health expenditure)","SH.XPD.PVTD.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","33.96525574","33.18317413","32.75107193","33.28980637","33.75152206","35.86634827","33.80148697","33.69436264","32.04026031","28.773386","27.4743309","29.67763901","29.25608063","28.96061897","28.95439339","27.28744507","26.64774323","26.43719292","27.59983826","","",
"Estados pequeos del Caribe","CSS","Domestic private health expenditure (% of current health expenditure)","SH.XPD.PVTD.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","51.6282556210324","53.764637100419","50.6256426994877","51.8698188504679","50.9341623091647","50.7114355254156","52.1201415166126","51.2006272469887","49.6148766396052","48.056520047187","47.995788068159","47.7306264571947","48.4785415650464","47.509707895774","47.9984590192043","45.8097297657228","45.1289070612728","42.7980676932078","44.5022205759828","","",
"Cuba","CUB","Domestic private health expenditure (% of current health expenditure)","SH.XPD.PVTD.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16.22938156","18.70623779","19.3773613","20.32512474","19.59809303","14.84367561","14.26366234","9.78314972","8.83751297","8.0996418","9.18197155","10.8163805","13.13097286","12.27119064","9.63887691","9.62183094","10.28543472","10.48266411","11.00801563","","",
"Curacao","CUW","Domestic private health expenditure (% of current health expenditure)","SH.XPD.PVTD.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Islas Caimán","CYM","Domestic private health expenditure (% of current health expenditure)","SH.XPD.PVTD.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Chipre","CYP","Domestic private health expenditure (% of current health expenditure)","SH.XPD.PVTD.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","58.39131927","57.6767807","55.02059555","55.46650696","58.16550827","57.99499893","56.57410049","56.21895599","57.92438507","56.91584396","53.34986877","51.64040756","53.13875198","53.31780243","56.38583755","57.5223465","58.77178192","58.46661377","56.82214355","","",
"República Checa","CZE","Domestic private health expenditure (% of current health expenditure)","SH.XPD.PVTD.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.29593849","12.55188179","11.92584133","12.5183363","12.39750767","14.77374458","14.49704933","16.20757675","19.00500679","17.1166172","16.87223244","16.3056469","16.45560455","16.59399605","17.42986298","17.76703835","18.12168121","18.2512188","17.29622078","","",
"Alemania","DEU","Domestic private health expenditure (% of current health expenditure)","SH.XPD.PVTD.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","21.79514885","21.82335281","22.1762085","22.58755875","24.10359192","24.32244492","24.75699425","24.82894135","24.71297646","24.34207344","24.30069351","24.5922699","24.570158","23.58358574","22.98678017","23.04540443","22.73999023","22.28827095","22.31568336","","",
"Djibouti","DJI","Domestic private health expenditure (% of current health expenditure)","SH.XPD.PVTD.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","51.99358368","55.40604401","43.33620834","37.42380905","41.85393906","42.25835037","38.17026138","36.29995728","32.11385727","30.64589882","29.5377636","25.22384834","24.23509026","25.01658249","23.93575096","21.76084518","24.55327988","27.70902252","30.60101509","","",
"Dominica","DMA","Domestic private health expenditure (% of current health expenditure)","SH.XPD.PVTD.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","33.96135712","42.31158829","42.88747025","41.21708298","41.82513809","41.15979004","41.0609436","44.17878342","45.60821915","43.43860245","39.90140533","37.82746506","36.47714996","36.3649025","36.75865936","35.32422256","33.41296768","29.37993431","33.29429626","","",
"Dinamarca","DNK","Domestic private health expenditure (% of current health expenditure)","SH.XPD.PVTD.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16.89263344","16.59431648","16.19421768","16.09014893","16.4509201","16.25593948","16.12974358","16.29170418","15.98013306","15.54124165","16.12026978","16.38638306","16.02020645","15.73882389","15.81047153","15.81680298","15.8775835","15.97598076","16.11943626","","",
"República Dominicana","DOM","Domestic private health expenditure (% of current health expenditure)","SH.XPD.PVTD.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","63.13899231","62.20698929","61.007267","70.36499786","71.05226135","66.30522919","63.78224945","58.27077484","53.39921188","53.32061005","54.30514145","51.42929459","51.80528641","51.28615952","50.84431839","51.6493988","53.65759659","53.258358","54.74419403","","",
"Argelia","DZA","Domestic private health expenditure (% of current health expenditure)","SH.XPD.PVTD.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","27.98437691","23.72669983","24.67682266","23.25556946","28.59969711","30.62975311","31.48499107","30.14612579","27.96792412","29.06443405","30.48966217","29.36287308","27.0385437","28.93192482","27.95614624","29.51379204","32.29092407","34.01238632","34.13881683","","",
"Asia oriental y el Pacífico (excluido altos ingresos)","EAP","Domestic private health expenditure (% of current health expenditure)","SH.XPD.PVTD.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","73.0977521297484","72.2050851594021","70.0391088356138","67.5271457787351","66.0327441325629","64.644590538145","62.10703790303","58.7236218856479","54.7624679279893","50.9567274670258","49.7116174517876","48.1578685477762","46.0644851583013","44.5858356021606","43.144919666836","41.3334751265445","42.9154252999071","44.0416018373136","44.1225390633571","","",
"inicial del dividendo demográfico","EAR","Domestic private health expenditure (% of current health expenditure)","SH.XPD.PVTD.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","53.0249470938438","53.6298319574331","54.6253282463505","54.7729151590645","53.6079070209595","54.9705398338832","52.970102030454","52.7655937398413","52.3571785086297","51.320745064357","52.0954119995229","50.4339490060123","49.7987840731301","49.9086276404903","48.6107824240364","48.1270489645153","48.9517136462583","48.2793073577576","50.223621301791","","",
"Asia oriental y el Pacífico","EAS","Domestic private health expenditure (% of current health expenditure)","SH.XPD.PVTD.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","29.6005346183201","29.9418310095917","30.6820254330996","31.1203575840744","30.8078681206533","31.0272225955622","32.2975274940933","32.0548093631778","31.9729535565527","30.8466780473651","30.5819381974678","29.0515949415482","29.3643484987508","31.0542550507099","31.4778297093739","31.5296494812082","31.7743435402178","32.83835590915","33.4336761592031","","",
"Europa y Asia central (excluido altos ingresos)","ECA","Domestic private health expenditure (% of current health expenditure)","SH.XPD.PVTD.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","40.5053290243415","39.7858326211639","38.4186859746583","37.2657326828388","37.6490244171102","37.0090069960223","36.6187464973819","36.1338670416518","35.1358640902778","33.5866678530273","34.9202776356736","35.2958962676604","34.9268288749607","35.8996032600948","36.05463043526","37.5480074660163","38.0160423864732","38.7082296830632","37.8722861093555","","",
