"Data Source","Indicadores del desarrollo mundial",

"Last Updated Date","2021-11-23",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020",
"Botswana","BWA","Out-of-pocket expenditure (% of current health expenditure)","SH.XPD.OOPC.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.98295975","9.7253952","9.00437069","9.04516315","8.88363075","8.82705784","8.28751373","6.77262259","5.81573677","5.42353058","4.99356318","4.57396078","4.2400465","3.78434443","3.71709538","3.57781768","3.30749416","2.99324226","3.31500101","","",
"República Centroafricana","CAF","Out-of-pocket expenditure (% of current health expenditure)","SH.XPD.OOPC.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","47.63965607","53.42753601","48.8963356","49.61461258","53.72830582","51.71616745","51.5396347","49.69471359","57.94966888","48.25534058","60.44795609","58.1243515","54.72704697","44.84640121","50.18448257","48.77671432","55.20956039","56.41589355","41.67272568","","",
"Canadá","CAN","Out-of-pocket expenditure (% of current health expenditure)","SH.XPD.OOPC.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16.60520935","15.92599487","15.9083395","15.2514801","15.2878685","15.36829281","15.65555382","15.36362934","15.2439537","14.91024971","15.23122311","14.50615788","14.27086258","14.01701546","14.58891773","14.24009228","15.16561222","14.97778893","14.72872066","","",
"Europa Central y del Báltico","CEB","Out-of-pocket expenditure (% of current health expenditure)","SH.XPD.OOPC.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","23.8972446478751","23.8276535426934","22.3909537916428","22.0586368485402","23.9690994929639","22.9161894591836","22.9826555458022","23.1423621952834","22.4024237465749","22.379538460879","22.3530603730138","22.9323655720486","23.4221260982846","22.2589655055105","21.8613330184386","22.2820705579511","22.2934806335028","22.2564448480526","20.8751014609802","","",
"Suiza","CHE","Out-of-pocket expenditure (% of current health expenditure)","SH.XPD.OOPC.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","31.04061699","30.11981773","29.04967117","28.62252808","28.75733757","27.14404678","27.3494606","27.33333206","26.49786186","26.20129585","26.18807602","25.64536285","25.86537361","25.16288185","26.03660583","25.85814857","26.57211494","26.40589142","27.98195267","","",
"Islas del Canal","CHI","Out-of-pocket expenditure (% of current health expenditure)","SH.XPD.OOPC.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Chile","CHL","Out-of-pocket expenditure (% of current health expenditure)","SH.XPD.OOPC.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","42.81496811","42.61517334","42.48400497","42.76384735","41.84412003","42.47086716","40.74997711","39.18727493","37.43042755","34.58893967","34.46762848","34.49925995","33.40764236","33.63830948","34.26873016","34.50925827","34.75082779","33.30509567","33.23550415","","",
"China","CHN","Out-of-pocket expenditure (% of current health expenditure)","SH.XPD.OOPC.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","60.12533951","64.19143677","62.85082245","60.71776581","58.76867676","57.68999481","55.99118423","51.29121017","47.36824799","43.45622253","40.8000145","40.26554108","39.23458862","38.15951538","36.56483459","35.0892868","35.90618515","36.05040741","35.75065613","","",
"Côte d'Ivoire","CIV","Out-of-pocket expenditure (% of current health expenditure)","SH.XPD.OOPC.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","59.26350403","55.62579727","49.97037506","54.03971863","55.94245911","61.12524796","62.7933197","63.33989334","59.38510132","59.62675858","58.5143013","59.20729828","52.79811478","56.15932465","51.14342117","42.86673355","40.14710999","39.36074448","39.42552948","","",
"Camerún","CMR","Out-of-pocket expenditure (% of current health expenditure)","SH.XPD.OOPC.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","77.52485657","73.31967926","70.21894073","71.60723114","73.96181488","74.42584991","74.43167877","75.0528717","74.24388885","76.82360077","76.04883575","69.66052246","66.84527588","69.72366333","64.3168335","69.85219574","69.82970428","75.81513214","75.57914734","","",
"Congo, República Democrática del","COD","Out-of-pocket expenditure (% of current health expenditure)","SH.XPD.OOPC.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","54.50331116","72.73124695","71.64103699","68.26187134","72.32498169","70.11764526","69.4004364","65.03197479","50.79241562","46.37462234","38.00847244","39.3625679","40.27502823","39.43296814","38.71640778","37.17883301","37.29187393","40.12472153","41.61063766","","",
"Congo, República del","COG","Out-of-pocket expenditure (% of current health expenditure)","SH.XPD.OOPC.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","52.6997261","45.78503036","61.4227066","61.43461609","55.60840225","51.97861099","48.68206787","49.15676117","37.850811","50.37176132","42.15446854","41.09134674","29.73799133","30.65258598","31.18631554","32.46011734","46.53974533","48.57627106","52.2905159","","",
"Colombia","COL","Out-of-pocket expenditure (% of current health expenditure)","SH.XPD.OOPC.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13.69103336","13.39813805","11.48960781","8.60398102","13.75858498","16.40795898","17.93336868","19.24852371","20.85273552","18.01454735","17.00355721","15.31575489","17.85855293","17.15289879","16.27700996","15.40105057","15.61221027","15.36301041","15.1307478","","",
"Comoras","COM","Out-of-pocket expenditure (% of current health expenditure)","SH.XPD.OOPC.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","81.9335022","83.45355225","78.45201111","79.06819916","79.72718811","80.16338348","80.66056061","81.04906464","81.00914001","81.73284912","78.83247375","70.3969574","77.83781433","76.00031281","76.17794037","72.76815033","73.00131226","74.28907013","74.54656982","","",
"Cabo Verde","CPV","Out-of-pocket expenditure (% of current health expenditure)","SH.XPD.OOPC.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","25.2591877","23.3310833","23.52381516","24.17235374","23.83398628","24.59075546","23.7995739","22.91623116","24.45173645","24.22961617","28.08193207","25.89292908","24.56819153","24.25014496","25.69905281","27.76207542","28.70258141","27.97373199","27.96337318","","",
"Costa Rica","CRI","Out-of-pocket expenditure (% of current health expenditure)","SH.XPD.OOPC.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","31.57487297","31.63286781","30.69062233","30.76501274","32.05981445","32.77381516","31.0769558","30.91247177","29.51094818","26.40225029","25.38431358","25.78322983","24.5027504","23.22566605","24.41330528","22.59923172","22.20295143","21.25539017","22.4164238","","",
"Estados pequeos del Caribe","CSS","Out-of-pocket expenditure (% of current health expenditure)","SH.XPD.OOPC.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","37.1872557228773","39.3492611078135","36.4257650361229","37.7521230147812","36.974491310623","36.2788616617724","37.0220186516502","37.7801978438193","36.7659570362701","35.4664370529688","35.3945557404549","35.3076228371715","35.2379151602544","34.6412767001586","34.750281494482","33.3152117310404","33.5741227507053","31.5580089332177","32.9572846439088","","",
"Cuba","CUB","Out-of-pocket expenditure (% of current health expenditure)","SH.XPD.OOPC.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16.22938156","18.70623779","19.3773613","20.32512474","19.59809303","14.84367561","14.26366234","9.78314972","8.83751297","8.0996418","9.18197155","10.8163805","13.13097286","12.27119064","9.63887691","9.62183094","10.28543472","10.48266411","11.00801563","","",
"Curacao","CUW","Out-of-pocket expenditure (% of current health expenditure)","SH.XPD.OOPC.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Islas Caimán","CYM","Out-of-pocket expenditure (% of current health expenditure)","SH.XPD.OOPC.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Chipre","CYP","Out-of-pocket expenditure (% of current health expenditure)","SH.XPD.OOPC.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","55.9019165","55.2161293","52.7716217","47.65464783","49.88217926","49.8321991","48.32824707","48.79761505","51.40008163","49.92380524","43.10596848","41.37463379","42.37166214","42.59913254","45.11098099","44.7154007","46.11189651","45.5349884","44.63916016","","",
"República Checa","CZE","Out-of-pocket expenditure (% of current health expenditure)","SH.XPD.OOPC.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.1975069","10.64326572","10.00170326","10.36722469","10.70501423","11.09285164","11.64602375","13.63102531","16.13297081","15.05053902","15.25087547","15.02145863","15.29148865","13.58585358","14.08199215","14.82839394","15.02381229","14.80910206","14.1906004","","",
"Alemania","DEU","Out-of-pocket expenditure (% of current health expenditure)","SH.XPD.OOPC.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12.28860092","12.28204536","12.57549858","12.84041977","14.02452564","14.12024975","14.50706673","14.41263294","14.11693954","13.89421558","13.95870304","14.00680733","14.17806149","13.3172617","13.00820827","13.08936501","13.00117779","12.78383923","12.6487093","","",
"Djibouti","DJI","Out-of-pocket expenditure (% of current health expenditure)","SH.XPD.OOPC.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","51.33246613","54.73034286","42.81143951","36.94394684","41.30123901","41.67882919","37.76251602","35.84453583","31.6133194","30.16868782","29.03930855","24.22880554","22.94796562","24.05808449","22.65952682","20.54255676","23.17865562","26.15772247","28.88780594","","",
"Dominica","DMA","Out-of-pocket expenditure (% of current health expenditure)","SH.XPD.OOPC.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","33.02465439","41.1445694","41.70457077","40.0802536","40.67153931","40.02454758","39.92842484","42.96026993","44.35027695","42.24050522","38.80086899","36.78412628","35.47105789","35.36190796","35.74480057","34.34992599","32.49138641","28.56959343","32.37599182","","",
"Dinamarca","DNK","Out-of-pocket expenditure (% of current health expenditure)","SH.XPD.OOPC.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15.35643196","15.11594772","14.72838497","14.55719471","14.87114143","14.70920753","14.52643013","14.56182575","14.11779785","13.68460464","14.38571072","14.55076981","14.15905666","13.81008339","13.77454948","13.67476749","13.71236897","13.73846245","13.76510525","","",
"República Dominicana","DOM","Out-of-pocket expenditure (% of current health expenditure)","SH.XPD.OOPC.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","55.32014465","54.50362015","53.45066833","61.65138626","62.25312424","53.8765564","54.74832535","47.68967819","43.60145569","42.82118988","43.91680527","42.44412994","42.86167908","42.18322372","42.48417664","42.85131073","44.61641312","44.73819733","44.74467468","","",
"Argelia","DZA","Out-of-pocket expenditure (% of current health expenditure)","SH.XPD.OOPC.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","25.79451561","21.6685257","22.52488327","21.14863777","26.09432602","28.09361267","29.12136078","28.08858109","26.1469574","27.44950676","28.88244438","27.87346458","25.71590805","27.56197739","26.6584549","28.20833969","30.88220596","32.53818512","32.64655304","","",
"Asia oriental y el Pacífico (excluido altos ingresos)","EAP","Out-of-pocket expenditure (% of current health expenditure)","SH.XPD.OOPC.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","55.7932052909277","58.629446208459","57.857576378858","55.9903151746672","54.518029874553","54.5098078239934","52.3633132826534","48.4188522388048","45.6466828150592","42.6475876479368","41.2019892166691","40.8156148716349","39.7300185413067","38.5469833352674","36.7701572028823","35.5221630151362","36.109260339618","36.0849361224884","35.7776152967495","","",
"inicial del dividendo demográfico","EAR","Out-of-pocket expenditure (% of current health expenditure)","SH.XPD.OOPC.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","42.7474117093278","44.0228711896208","45.6543644018818","44.4707282216723","43.5513490742686","44.9828621296447","43.3362150243592","42.9708962687634","41.8200010567412","40.2770818267013","40.7015482885647","39.2981165502031","38.3871660047177","38.8116436266004","37.2075875952325","37.1968913160862","37.9761080427986","36.5771677128193","37.5718008115324","","",
"Asia oriental y el Pacífico","EAS","Out-of-pocket expenditure (% of current health expenditure)","SH.XPD.OOPC.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","23.5060940500497","24.4655060911234","25.2343504786174","25.6382496635571","25.2739998472103","25.6121819113315","26.671394030835","26.0975222591246","25.9499157913641","25.0611608148989","24.6602706944129","23.7017212507231","24.1150908085854","25.2764947123054","25.3919348801822","25.6767424884425","25.436131897846","25.8350023134137","26.1897581770487","","",
"Europa y Asia central (excluido altos ingresos)","ECA","Out-of-pocket expenditure (% of current health expenditure)","SH.XPD.OOPC.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","32.5062843802735","31.6911571373203","30.469700478011","30.2233505792915","31.6303747618543","31.1869404810476","30.8294500674146","30.6423795984132","29.8322781828167","30.2517824981713","31.5792245539836","32.070895546681","31.8668304970668","32.921656484617","33.3362391668359","34.5993511636823","35.023736482033","35.8894893358626","35.1319649550945","","",
