"Data Source","Indicadores del desarrollo mundial",

"Last Updated Date","2021-11-23",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020",
"Austria","AUT","External health expenditure (% of current health expenditure)","SH.XPD.EHEX.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","",
"Azerbaiyán","AZE","External health expenditure (% of current health expenditure)","SH.XPD.EHEX.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.9953692","1.2476753","0.83265913","2.64820457","1.7962476","0.89534754","1.70744336","1.71862221","1.28183937","1.20471382","1.48377061","1.38465714","1.80993509","0.7871924","1.02226794","0.83127201","0.50794774","0.67094833","0.66741472","","",
"Burundi","BDI","External health expenditure (% of current health expenditure)","SH.XPD.EHEX.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.70938671","19.92478943","15.66203213","17.96702576","24.05882072","28.40486526","27.4695015","26.26030731","29.37302208","36.10559464","42.90303421","26.70165825","28.75172806","43.47579956","12.80364227","9.57289886","32.10509872","31.03606796","30.94750023","","",
"Bélgica","BEL","External health expenditure (% of current health expenditure)","SH.XPD.EHEX.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","",
"Benin","BEN","External health expenditure (% of current health expenditure)","SH.XPD.EHEX.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16.7036953","16.99573326","18.38947296","19.92760468","20.13740921","20.22763062","19.95596123","24.9616394","25.91410065","21.97029305","25.73331261","25.83850861","36.23801041","25.43489838","28.5919075","34.23423767","30.49036598","19.42978287","30.11024094","","",
"Burkina Faso","BFA","External health expenditure (% of current health expenditure)","SH.XPD.EHEX.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","21.29730415","19.59553146","22.19445229","31.74218559","26.69436073","35.38982391","35.40400696","43.06169128","36.67288589","30.97930336","41.42404938","32.62495041","38.21045303","29.51108551","23.60428619","24.67079163","23.47665787","17.99704552","15.18416405","","",
"Bangladesh","BGD","External health expenditure (% of current health expenditure)","SH.XPD.EHEX.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.9568243","10.0140419","10.15777397","9.81732559","10.16995907","9.5910635","8.26798153","8.19128704","8.51236057","9.59041405","9.18575096","8.82406044","9.36032486","9.33268929","8.57872295","8.0263319","7.81743145","6.75054789","6.51904058","","",
"Bulgaria","BGR","External health expenditure (% of current health expenditure)","SH.XPD.EHEX.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","",
"Bahrein","BHR","External health expenditure (% of current health expenditure)","SH.XPD.EHEX.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","",
"Bahamas","BHS","External health expenditure (% of current health expenditure)","SH.XPD.EHEX.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.65086937","0.61268437","0.59068519","0.56089538","0.54586518","0.50430667","0.68472451","0.65147471","0.61355883","0.58040035","0.57783353","0.57097465","0.57270718","0.54329771","0.55093813","0.59110457","0.54537362","0.4717283","0.52878946","","",
"Bosnia y Herzegovina","BIH","External health expenditure (% of current health expenditure)","SH.XPD.EHEX.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.10948992","1.53443635","1.85579598","1.33227158","0.34047738","0.22188847","0.4399884","0.41075042","0.39864787","0.93946838","1.52091455","1.90652037","1.89966357","1.40764391","0.46383697","1.69418561","0.19013014","0.3864595","0.42446479","","",
"Belarús","BLR","External health expenditure (% of current health expenditure)","SH.XPD.EHEX.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.09127826","0.16596432","0.1448514","0.11228091","0.09088762","0.07338102","0.17453514","0.13972257","0.20764074","0.26352641","0.45424891","0.29202139","0.54671919","0.40743953","0.29852319","0.39081886","0.41910192","0.37682617","0.28940114","","",
"Belice","BLZ","External health expenditure (% of current health expenditure)","SH.XPD.EHEX.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.66401243","6.69717026","6.41883898","7.77071476","7.47913122","7.13128376","7.03953218","9.10397816","5.42210007","5.46548986","2.79598188","4.07242537","2.65624762","2.2962532","9.41334438","2.96015263","1.65855312","1.60646641","2.49287057","","",
"Bermudas","BMU","External health expenditure (% of current health expenditure)","SH.XPD.EHEX.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Bolivia","BOL","External health expenditure (% of current health expenditure)","SH.XPD.EHEX.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.25753689","6.40078497","6.96912575","8.92644691","9.21074009","7.6130538","5.74817896","4.57828236","5.93362188","4.00067425","3.59046984","4.65468597","4.42234516","3.52861834","2.66771841","3.0737884","3.23860908","2.30387139","1.87173676","","",
"Brasil","BRA","External health expenditure (% of current health expenditure)","SH.XPD.EHEX.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.31819323","0.28357494","0.31573337","0.19691122","0.53066921","0.06743924","0.10612676","0.08170771","0.05353876","0.14908519","0.24594215","0.33908296","0.12457066","0.06794302","0.13800363","0.08061141","0.07404638","0.06659373","0.08720671","","",
"Barbados","BRB","External health expenditure (% of current health expenditure)","SH.XPD.EHEX.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","2.07792068","1.83156502","1.21768141","1.18225563","1.52539277","1.96446872","3.10074687","3.45015073","2.29398489","3.00763011","0.37091264","1.78831458","2.24023581","1.7174983","1.71829891","2.00993466","1.18787313","","",
"Brunei Darussalam","BRN","External health expenditure (% of current health expenditure)","SH.XPD.EHEX.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","",
"Bhután","BTN","External health expenditure (% of current health expenditure)","SH.XPD.EHEX.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.1200285","18.82071877","8.89116859","11.47806835","17.37086868","19.01649094","29.11175156","20.92226982","15.00100899","9.11180496","11.01529884","9.75923061","8.70930767","9.6905365","8.65128899","5.0743556","4.76110172","11.16815472","6.05179501","","",
"Botswana","BWA","External health expenditure (% of current health expenditure)","SH.XPD.EHEX.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16.52931213","14.42066765","13.68400574","13.09396172","11.70676327","11.95366859","10.68932152","14.99626637","12.52663898","7.35743618","5.10271645","4.83636427","4.60987139","8.8375845","7.95071554","7.03000593","5.6654377","9.61173058","6.39993382","","",
"República Centroafricana","CAF","External health expenditure (% of current health expenditure)","SH.XPD.EHEX.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.62307453","7.15720749","15.94262123","12.82489491","9.99665165","22.83485603","19.25034523","22.03510475","22.52046776","35.99775314","22.5456543","30.21623993","26.98117828","34.07475662","34.47424316","41.40312195","32.82312012","31.45635414","51.37659836","","",
"Canadá","CAN","External health expenditure (% of current health expenditure)","SH.XPD.EHEX.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","",
"Europa Central y del Báltico","CEB","External health expenditure (% of current health expenditure)","SH.XPD.EHEX.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.00152883950026154","0.00199829198094791","0.00354633192943785","0.0140904865471436","0.0619438105159879","0.0567946717904605","0.0284630935108115","0.030168035242242","0.0160450822804341","0.0207750444620842","0.0385327742070292","0.0270065505699257","0.0101658834524441","0.076825653381211","0.0264510085532859","0.026855203877766","0.0180841354447257","0.0194581427658268","0.0340810126104992","","",
"Suiza","CHE","External health expenditure (% of current health expenditure)","SH.XPD.EHEX.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","",
"Islas del Canal","CHI","External health expenditure (% of current health expenditure)","SH.XPD.EHEX.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Chile","CHL","External health expenditure (% of current health expenditure)","SH.XPD.EHEX.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0.02001383","0.00104208","0.01191935","0.01324864","0.01022053","0.002029","0.0015266","0.00269315","0.00242602","0.00141932","0","0","0","","",
"China","CHN","External health expenditure (% of current health expenditure)","SH.XPD.EHEX.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.02547255","0.22134256","0.14548576","0.12766516","0.12344482","0.21010172","0.14492926","0.18071163","0.15566339","0.10555609","0.12173963","0.07550438","0.05628394","0.05544716","0.03018604","0.00859982","0.00161523","0.00044167","0.00064801","","",
"Côte d'Ivoire","CIV","External health expenditure (% of current health expenditure)","SH.XPD.EHEX.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.80829048","12.06629181","13.70629978","11.76206303","12.23422623","8.73482037","8.76201725","8.55700779","11.56170177","10.30893993","10.56815052","12.1910181","15.65249825","8.71003151","13.47169113","13.16751385","14.97988224","13.08250427","12.3211832","","",
"Camerún","CMR","External health expenditure (% of current health expenditure)","SH.XPD.EHEX.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.67286015","2.2501204","3.46516323","2.37661719","3.35813379","4.76824427","4.66435385","5.17546701","6.13464975","5.73831034","8.26022339","12.15835094","7.85940981","7.31072807","10.58792496","9.90191078","9.81498146","9.52723885","8.54729652","","",
"Congo, República Democrática del","COD","External health expenditure (% of current health expenditure)","SH.XPD.EHEX.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","27.41269112","15.50866318","16.43787956","20.18971443","18.73460388","19.8168869","20.67278481","24.50735283","39.15751266","42.0082283","43.37192154","44.35404587","37.63668823","40.14576721","40.19532776","39.67303848","43.22838593","42.47307205","35.2168541","","",
"Congo, República del","COG","External health expenditure (% of current health expenditure)","SH.XPD.EHEX.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.5210638","8.74561787","11.6272192","11.14666939","20.23670959","21.31544876","17.27007484","18.39298248","11.4930191","19.1670742","11.7349844","20.96310616","26.3597374","19.84407806","18.17324638","18.91436195","5.7279191","7.56226921","7.94953012","","",
"Colombia","COL","External health expenditure (% of current health expenditure)","SH.XPD.EHEX.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.01743399","0.04688537","0.89291531","1.85931981","1.24555624","0.94975668","0.71166968","0.46737194","0.06050029","0.04858737","0.0627301","0.15313482","0.52623546","0","0","0","0","0","0","","",
"Comoras","COM","External health expenditure (% of current health expenditure)","SH.XPD.EHEX.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.08258677","4.2652154","4.40519238","4.3173914","4.42700481","5.08910179","4.96876574","5.37028885","6.9158206","7.24083996","10.49937248","9.85611343","9.45069599","9.96508121","9.91305447","9.85609245","11.0948801","12.92475891","14.46874619","","",
"Cabo Verde","CPV","External health expenditure (% of current health expenditure)","SH.XPD.EHEX.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.57253766","2.83516622","2.85524368","1.62362099","3.92929649","5.41884184","9.10691452","5.20042849","6.16974545","3.15959668","6.04237938","4.7182374","12.9990921","15.27369308","15.06301022","4.05898476","5.08079386","7.86165619","8.92064381","","",
"Costa Rica","CRI","External health expenditure (% of current health expenditure)","SH.XPD.EHEX.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.1117444","1.26019788","0.38723308","0.33544725","0.23138928","0.17699823","0.08924607","0.09470533","0.14018829","0.2839157","0.21066861","0.12927732","0.06346241","0.03902253","0.02410427","0.00636806","0.02836164","0.05353978","0.0062117","","",
"Estados pequeos del Caribe","CSS","External health expenditure (% of current health expenditure)","SH.XPD.EHEX.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.08704516194387","0.510131207981388","1.09230667232954","1.20920773392046","1.68064699609321","1.45722733127238","2.12642384887927","2.00885403638353","2.07550082733833","2.22202759715513","2.36389011522696","1.99085145494189","1.41950429174562","0.998666487705327","1.14761334597864","0.879186622483379","0.959924956088782","0.821686849305257","0.878752327781313","","",
"Cuba","CUB","External health expenditure (% of current health expenditure)","SH.XPD.EHEX.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.07373916","0.07667929","0.11725662","0.14297515","0.35815632","0.29124269","0.13949481","0.1101175","0.19303414","0.09858166","0.03938273","0.19650029","0.16542237","0.12100082","0.1102391","0.04766417","0.10711079","0.07520192","0.08674135","","",
"Curacao","CUW","External health expenditure (% of current health expenditure)","SH.XPD.EHEX.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Islas Caimán","CYM","External health expenditure (% of current health expenditure)","SH.XPD.EHEX.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Chipre","CYP","External health expenditure (% of current health expenditure)","SH.XPD.EHEX.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.53344464","0.49213046","0.59972543","0.58017385","0.54738265","0.53368944","0.59484863","0.61822158","0.46357444","0.55489761","0.90465069","0.95644379","0.94572675","1.1261003","1.09613359","1.14475298","0.20382372","0.40682158","0.37592995","","",
"República Checa","CZE","External health expenditure (% of current health expenditure)","SH.XPD.EHEX.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","",
"Alemania","DEU","External health expenditure (% of current health expenditure)","SH.XPD.EHEX.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","",
"Djibouti","DJI","External health expenditure (% of current health expenditure)","SH.XPD.EHEX.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","20.80323029","24.7530632","14.86052895","14.39944839","12.28400421","12.87839222","10.48653603","10.08739281","9.78307915","11.28303623","18.48588943","13.09074306","16.58128166","23.19301224","26.96517372","25.85700417","19.83445358","","",
"Dominica","DMA","External health expenditure (% of current health expenditure)","SH.XPD.EHEX.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.92069483","2.33869553","5.3938508","3.26837897","4.24863958","2.76499891","2.56881475","3.21309233","2.607939","2.93046021","2.71198344","3.10298872","3.46242237","2.27154613","2.20903039","1.95248163","1.8654002","1.62392199","1.89391005","","",
"Dinamarca","DNK","External health expenditure (% of current health expenditure)","SH.XPD.EHEX.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","",
"República Dominicana","DOM","External health expenditure (% of current health expenditure)","SH.XPD.EHEX.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.84018743","2.90014863","5.31062317","3.20671272","2.18135619","1.69850194","1.11908674","1.68501306","1.71608663","0.87386173","0.59345692","0.46534389","1.23443663","0.51583642","6.36526728","7.41501379","0.61746812","0.73935825","0.94872576","","",
"Argelia","DZA","External health expenditure (% of current health expenditure)","SH.XPD.EHEX.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.052187","0.04628069","0.04450536","0.05022801","0.04680432","0.0793326","0.05226555","0.0663327","0.03671308","0.03163677","0.02819294","0.01223205","0.03199561","0.01962934","0.0350705","0.02701879","0.02446262","0.02892197","0.02695344","","",
"Asia oriental y el Pacífico (excluido altos ingresos)","EAP","External health expenditure (% of current health expenditure)","SH.XPD.EHEX.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.457170403559505","0.746239938408078","0.539400268192458","0.551800490642438","0.670022262007856","0.720422863431077","0.667589097714672","0.628294927699317","0.467100913236051","0.458813238893088","0.439723899673942","0.339160077466305","0.318697190826193","0.342102285837412","0.384492725584492","0.212558633544145","0.24194319898945","0.21742314136966","0.17870957500849","","",
"inicial del dividendo demográfico","EAR","External health expenditure (% of current health expenditure)","SH.XPD.EHEX.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.08145651628238","1.14203674191134","1.34685707799904","1.27137118374251","1.87530767343826","1.41001249770032","1.34570050246074","1.30020064295726","1.42485333305461","1.37822131692876","1.41356059741706","1.33233001453771","1.26855399243454","1.19343994595163","1.48664059067375","1.2690439568287","1.20365157732022","1.29848742943629","1.20116988719188","","",
"Asia oriental y el Pacífico","EAS","External health expenditure (% of current health expenditure)","SH.XPD.EHEX.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0667016308246167","0.120080234056147","0.0964464281231696","0.100369993387663","0.123965206801098","0.145537025930785","0.15174321041166","0.158244453639495","0.132593539750435","0.137819608028063","0.134895022108792","0.10549736254275","0.108748078061323","0.137189074963195","0.165389636466679","0.10022938738003","0.109511136620617","0.102657635790704","0.0878564179166611","","",
"Europa y Asia central (excluido altos ingresos)","ECA","External health expenditure (% of current health expenditure)","SH.XPD.EHEX.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.314090689527837","0.274410008709314","0.265135210140158","0.346141069949243","0.326614731248844","0.298115955661811","0.296107983118036","0.294970213730268","0.256983019322283","0.27380231092608","0.295180746498992","0.233907922485102","0.242260604177104","0.240109414592127","0.235758211904661","0.275568585216703","0.197762797477107","0.215271613041645","0.171287261754012","","",
"Europa y Asia central","ECS","External health expenditure (% of current health expenditure)","SH.XPD.EHEX.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0156312092087109","0.0142312155141987","0.0146654257716747","0.018814127752368","0.0194811557614142","0.0208407921089632","0.0231520533089553","0.0253249650132668","0.0254004344599842","0.0249660859788299","0.0299906979279186","0.0264233227550887","0.030676776433133","0.0393659471819426","0.0387550175575639","0.0423787414158246","0.0246997652299027","0.0271263815883547","0.0235723597905988","","",
"Ecuador","ECU","External health expenditure (% of current health expenditure)","SH.XPD.EHEX.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.79914689","1.96827614","1.06082261","0.5683611","1.18160069","0.60463876","0.94746947","0.95577008","0.8152492","0.61403084","0.7180028","0.30276504","0.26019356","0.12186232","0.31223646","0.3977403","0.3659313","0.54339236","0.0959975","","",
"Egipto, República Árabe de","EGY","External health expenditure (% of current health expenditure)","SH.XPD.EHEX.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0.85898668","1.06511736","1.22708189","1.56766737","2.09135294","1.35774589","1.60886967","0.64146358","0.57470351","0.37650833","0.16287424","1.36775744","0.2021538","1.01053631","0.31514263","0.66367525","","",
"Zona del Euro","EMU","External health expenditure (% of current health expenditure)","SH.XPD.EHEX.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.00105013265793077","0.00112028116299679","0.00132897004428543","0.00141545129435914","0.00193104416037285","0.00175485848496088","0.00168356141138614","0.00189165614039567","0.00183860786935133","0.00267037524236526","0.00426975957108742","0.00710946543110819","0.00864122023467249","0.0182170490089961","0.0234912286774519","0.0280268257590842","0.0109756157497295","0.0102993478228865","0.0103131452772887","","",
"Eritrea","ERI","External health expenditure (% of current health expenditure)","SH.XPD.EHEX.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.64057595","13.7990694","22.28843117","38.31954193","42.61532593","52.33443832","53.35165405","32.89182663","43.44826508","34.73834229","29.852005","48.20985413","26.08862495","35.24301147","34.72654343","41.33961487","22.57272339","31.4656086","35.78637695","","",
"España","ESP","External health expenditure (% of current health expenditure)","SH.XPD.EHEX.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","",
"Estonia","EST","External health expenditure (% of current health expenditure)","SH.XPD.EHEX.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.01804261","0","0","0.30559474","0.67904931","0.48831528","0.66522276","0.57492352","0.43139732","0.367369","1.81291568","1.43225133","0.39226943","0.06151683","0.23629104","0.20466951","0.18434486","0.02718311","0.02545548","","",
